2075,1,0
2075,2,0
2075,3,0
2075,4,0
2075,5,0
2075,6,0
2075,7,0
2075,8,0
2075,9,0
2075,10,0
2075,11,0
2075,12,0
2075,13,0
2075,14,0
2075,15,0
2075,16,0
2075,17,0
2075,18,0
2075,19,0
2075,20,0
2075,21,0
2075,22,0
2075,23,0
2075,24,0
2075,25,0
2075,26,0
2075,27,0
2075,28,0
2075,29,0
2075,30,0
2075,31,0
2075,32,0
2075,33,0
2075,34,0
2075,35,0
2075,36,0
2075,37,0
2075,38,0
2075,39,0
2075,40,0
2075,41,0
2075,42,0
2075,43,0
2075,44,0
2075,45,0
2075,46,0
2075,47,0
2075,48,0
2075,49,0
2075,50,0
2075,51,0
2075,52,0
2075,53,0
2075,54,0
2075,55,0
2075,56,0
2075,57,0
2075,58,0
2075,59,0
2075,60,0
2075,61,0
2075,62,0
2075,63,0
2075,64,0
2075,65,0
2075,66,0
2075,67,0
2075,68,0
2075,69,0
2075,70,0
2075,71,0
2075,72,0
2075,73,0
2075,74,0
2075,75,0
2075,76,0
2075,77,0
2075,78,0
2075,79,0
2075,80,0
2075,81,0
2075,82,0
2075,83,0
2075,84,0
2075,85,0
2075,86,0
2075,87,0
2075,88,0
2075,89,0
2075,90,0
2075,91,0
2075,92,0
2075,93,0
2075,94,12
2075,95,0
2075,96,0
2075,97,0
2075,98,0
2075,99,0
2075,100,0
2075,101,0
2075,102,0
2075,103,0
2075,104,0
2075,105,0
2075,106,0
2075,107,0
2075,108,1
2075,109,0
2075,110,0
2075,111,0
2075,112,0
2075,113,3
2075,114,0
2075,115,0
2075,116,0
2075,117,0
2075,118,0
2075,119,0
2075,120,45
2075,121,7
2075,122,0
2075,123,0
2075,124,0
2075,125,0
2075,126,0
2075,127,0
2075,128,0
2075,129,0
2075,130,0
2075,131,0
2075,132,0
2075,133,0
2075,134,0
2075,135,0
2075,136,0
2075,137,0
2075,138,0
2075,139,0
2075,140,0
2075,141,0
2075,142,0
2075,143,0
2075,144,0
2075,145,0
2075,146,0
2075,147,0
2075,148,0
2075,149,27
2075,150,0
2075,151,0
2075,152,12
2075,153,0
2075,154,29
2075,155,0
2075,156,0
2075,157,0
2075,158,0
2075,159,0
2075,160,33
2075,161,0
2075,162,0
2075,163,2
2075,164,0
2075,165,0
2075,166,0
2075,167,0
2075,168,0
2075,169,0
2075,170,0
2075,171,11
2075,172,0
2075,173,0
2075,174,1
2075,175,1
2075,176,6
2075,177,0
2075,178,0
2075,179,0
2075,180,0
2075,181,0
2075,182,0
2075,183,14
2075,184,0
2075,185,0
2075,186,0
2075,187,0
2075,188,0
2075,189,0
2075,190,0
2075,191,0
2075,192,0
2075,193,0
2075,194,0
2075,195,0
2075,196,0
2075,197,0
2075,198,6
2075,199,0
2075,200,0
2075,201,0
2075,202,1
2075,203,0
2075,204,0
2075,205,0
2075,206,0
2075,207,0
2075,208,0
2075,209,0
2075,210,0
2075,211,67
2075,212,0
2075,213,0
2075,214,0
2075,215,0
2075,216,0
2075,217,0
2075,218,97
2075,219,0
2075,220,0
2075,221,0
2075,222,0
2075,223,0
2075,224,0
2075,225,0
2075,226,0
2075,227,0
2075,228,0
2075,229,0
2075,230,0
2075,231,0
2075,232,0
2075,233,0
2075,234,0
2075,235,35
2075,236,0
2075,237,0
2075,238,0
2075,239,0
2075,240,0
2075,241,0
2075,242,0
2075,243,0
2075,244,0
2075,245,0
2075,246,4
2075,247,0
2075,248,0
2075,249,0
2075,250,0
2075,251,0
2075,252,0
2075,253,0
2075,254,0
2075,255,0
2075,256,0
2075,257,0
2075,258,0
2075,259,0
2075,260,0
2075,261,0
2075,262,0
2075,263,0
2075,264,0
2075,265,0
2075,266,0
2075,267,0
2075,268,0
2075,269,0
2075,270,0
2075,271,0
2075,272,0
2075,273,0
2075,274,0
2075,275,0
2075,276,0
2075,277,0
2075,278,0
2075,279,0
2075,280,0
2075,281,0
2075,282,0
2075,283,0
2075,284,0
2075,285,0
2075,286,0
2075,287,0
2075,288,4
2075,289,0
2075,290,0
2075,291,0
2075,292,6
2075,293,0
2075,294,0
2075,295,0
2075,296,0
2075,297,0
2075,298,0
2075,299,0
2075,300,0
2075,301,0
2075,302,0
2075,303,0
2075,304,0
2075,305,0
2075,306,0
2075,307,14
2075,308,0
2075,309,0
2075,310,0
2075,311,0
2075,312,0
2075,313,0
2075,314,0
2075,315,0
2075,316,0
2075,317,0
2075,318,0
2075,319,0
2075,320,0
2075,321,0
2075,322,0
2075,323,0
2075,324,0
2075,325,0
2075,326,0
2075,327,0
2075,328,0
2075,329,0
2075,330,0
2075,331,0
2075,332,0
2075,333,0
2075,334,0
2075,335,0
2075,336,0
2075,337,0
2075,338,0
2075,339,0
2075,340,0
2075,341,0
2075,342,0
2075,343,0
2075,344,0
2075,345,0
2075,346,0
2075,347,0
2075,348,0
2075,349,0
2075,350,0
2075,351,0
2075,352,0
2075,353,0
2075,354,0
2075,355,0
2075,356,0
2075,357,0
2075,358,0
2075,359,0
2075,360,0
2075,361,0
2075,362,0
2075,363,0
2075,364,0
2075,365,0
