2067,1,0
2067,2,0
2067,3,0
2067,4,0
2067,5,0
2067,6,0
2067,7,0
2067,8,0
2067,9,0
2067,10,0
2067,11,0
2067,12,0
2067,13,0
2067,14,0
2067,15,0
2067,16,0
2067,17,0
2067,18,0
2067,19,0
2067,20,0
2067,21,0
2067,22,0
2067,23,0
2067,24,0
2067,25,0
2067,26,0
2067,27,0
2067,28,0
2067,29,0
2067,30,0
2067,31,0
2067,32,0
2067,33,0
2067,34,0
2067,35,0
2067,36,0
2067,37,0
2067,38,0
2067,39,0
2067,40,0
2067,41,0
2067,42,0
2067,43,0
2067,44,0
2067,45,0
2067,46,0
2067,47,0
2067,48,0
2067,49,0
2067,50,0
2067,51,0
2067,52,0
2067,53,0
2067,54,0
2067,55,0
2067,56,0
2067,57,0
2067,58,0
2067,59,0
2067,60,0
2067,61,0
2067,62,0
2067,63,0
2067,64,0
2067,65,0
2067,66,0
2067,67,0
2067,68,0
2067,69,0
2067,70,0
2067,71,0
2067,72,0
2067,73,0
2067,74,0
2067,75,0
2067,76,0
2067,77,0
2067,78,0
2067,79,0
2067,80,0
2067,81,0
2067,82,0
2067,83,0
2067,84,0
2067,85,0
2067,86,0
2067,87,0
2067,88,0
2067,89,0
2067,90,0
2067,91,0
2067,92,0
2067,93,0
2067,94,0
2067,95,0
2067,96,2
2067,97,0
2067,98,0
2067,99,0
2067,100,0
2067,101,0
2067,102,0
2067,103,0
2067,104,19
2067,105,0
2067,106,0
2067,107,0
2067,108,0
2067,109,5
2067,110,15
2067,111,0
2067,112,0
2067,113,0
2067,114,0
2067,115,2
2067,116,1
2067,117,0
2067,118,0
2067,119,0
2067,120,0
2067,121,0
2067,122,0
2067,123,0
2067,124,0
2067,125,0
2067,126,4
2067,127,19
2067,128,0
2067,129,0
2067,130,0
2067,131,0
2067,132,3
2067,133,0
2067,134,0
2067,135,0
2067,136,0
2067,137,0
2067,138,0
2067,139,0
2067,140,0
2067,141,0
2067,142,5
2067,143,0
2067,144,0
2067,145,0
2067,146,3
2067,147,0
2067,148,0
2067,149,0
2067,150,1
2067,151,6
2067,152,0
2067,153,0
2067,154,0
2067,155,0
2067,156,0
2067,157,0
2067,158,0
2067,159,0
2067,160,1
2067,161,0
2067,162,0
2067,163,0
2067,164,0
2067,165,0
2067,166,0
2067,167,0
2067,168,0
2067,169,0
2067,170,0
2067,171,0
2067,172,0
2067,173,0
2067,174,0
2067,175,0
2067,176,0
2067,177,0
2067,178,0
2067,179,0
2067,180,0
2067,181,0
2067,182,0
2067,183,0
2067,184,0
2067,185,0
2067,186,0
2067,187,0
2067,188,0
2067,189,0
2067,190,0
2067,191,0
2067,192,0
2067,193,0
2067,194,0
2067,195,0
2067,196,0
2067,197,0
2067,198,0
2067,199,0
2067,200,0
2067,201,0
2067,202,0
2067,203,0
2067,204,0
2067,205,0
2067,206,0
2067,207,0
2067,208,0
2067,209,0
2067,210,0
2067,211,0
2067,212,0
2067,213,0
2067,214,0
2067,215,0
2067,216,0
2067,217,0
2067,218,0
2067,219,0
2067,220,0
2067,221,0
2067,222,0
2067,223,0
2067,224,0
2067,225,0
2067,226,0
2067,227,0
2067,228,0
2067,229,0
2067,230,0
2067,231,0
2067,232,0
2067,233,0
2067,234,0
2067,235,0
2067,236,0
2067,237,0
2067,238,0
2067,239,0
2067,240,0
2067,241,0
2067,242,0
2067,243,0
2067,244,0
2067,245,0
2067,246,0
2067,247,0
2067,248,0
2067,249,0
2067,250,0
2067,251,0
2067,252,0
2067,253,0
2067,254,0
2067,255,0
2067,256,0
2067,257,0
2067,258,0
2067,259,0
2067,260,0
2067,261,0
2067,262,0
2067,263,0
2067,264,0
2067,265,0
2067,266,0
2067,267,0
2067,268,0
2067,269,0
2067,270,0
2067,271,0
2067,272,0
2067,273,0
2067,274,0
2067,275,0
2067,276,0
2067,277,0
2067,278,0
2067,279,0
2067,280,0
2067,281,0
2067,282,0
2067,283,0
2067,284,0
2067,285,0
2067,286,0
2067,287,0
2067,288,0
2067,289,0
2067,290,0
2067,291,5
2067,292,0
2067,293,0
2067,294,0
2067,295,0
2067,296,0
2067,297,0
2067,298,0
2067,299,0
2067,300,0
2067,301,0
2067,302,0
2067,303,0
2067,304,0
2067,305,0
2067,306,0
2067,307,0
2067,308,0
2067,309,0
2067,310,0
2067,311,4
2067,312,0
2067,313,0
2067,314,0
2067,315,2
2067,316,0
2067,317,0
2067,318,0
2067,319,0
2067,320,0
2067,321,0
2067,322,0
2067,323,0
2067,324,0
2067,325,0
2067,326,0
2067,327,0
2067,328,0
2067,329,0
2067,330,0
2067,331,0
2067,332,0
2067,333,0
2067,334,0
2067,335,0
2067,336,0
2067,337,0
2067,338,0
2067,339,0
2067,340,0
2067,341,0
2067,342,0
2067,343,0
2067,344,0
2067,345,0
2067,346,0
2067,347,0
2067,348,0
2067,349,0
2067,350,0
2067,351,0
2067,352,0
2067,353,0
2067,354,0
2067,355,0
2067,356,0
2067,357,0
2067,358,0
2067,359,0
2067,360,0
2067,361,0
2067,362,0
2067,363,0
2067,364,0
2067,365,0
